Date,Open,High,Low,Close,Adj Close,Volume
2012-12-04,22.396000,22.498501,22.075001,22.293600,19.194771,14119927
2012-12-05,22.320900,22.635099,22.129601,22.409700,19.294739,14142035
2012-12-06,22.498501,22.498501,21.993000,22.334499,19.229973,14418603
2012-12-07,22.300400,22.532600,22.047701,22.375500,19.265285,11545746
2012-12-10,22.266199,22.471100,22.129601,22.389200,19.277082,15203214
2012-12-11,22.505301,22.655600,22.197901,22.532600,19.400543,11211931
2012-12-12,22.600901,22.641899,22.307199,22.443800,19.324089,12334164
2012-12-13,22.320900,22.689699,22.320900,22.457500,19.335882,12278089
2012-12-14,22.505301,22.532600,22.232100,22.266199,19.171179,10924675
2012-12-17,22.314100,22.430201,22.232100,22.334499,19.229973,12242804
2012-12-18,22.402800,22.628201,22.143299,22.464300,19.341736,10688808
2012-12-19,22.539400,23.324900,22.348200,23.256599,20.023905,21711578
2012-12-20,23.290800,23.413700,22.935600,23.154200,19.935745,11732273
2012-12-21,22.976601,23.543501,22.846800,23.283899,20.047417,13566790
2012-12-26,23.283899,23.379601,22.887800,23.044901,19.841635,8309353
2012-12-27,23.126801,23.126801,22.525801,22.662399,19.512302,7328845
2012-12-28,22.785299,22.962900,22.512100,22.792200,19.624060,10680024
2013-01-02,23.222500,23.591299,23.160999,23.550301,20.290133,14231345
2013-01-03,23.434200,24.417700,23.297600,24.253799,20.896246,19567989
2013-01-04,24.253799,24.288000,23.857700,24.110399,20.772703,11107248
2013-01-07,23.926001,24.151400,23.570801,23.700600,20.419632,13523452
2013-01-08,23.823500,23.966900,23.577600,23.796200,20.502001,10885584
2013-01-09,23.871300,24.212799,23.789400,24.178699,20.831547,13159624
2013-01-10,24.212799,24.301600,23.789400,23.871300,20.566704,14379951
2013-01-11,23.844000,24.035200,23.734699,23.932800,20.619682,12833569
2013-01-14,23.987400,24.335800,23.987400,24.247000,20.890379,14751100
2013-01-15,23.987400,24.335800,23.844000,23.926001,20.613819,8425017
2013-01-16,23.939600,24.137699,23.700600,24.137699,20.796219,8280218
2013-01-17,24.137699,24.636299,24.048901,24.547501,21.149290,11567708
2013-01-18,24.588499,24.725100,24.335800,24.629499,21.219936,10528782
2013-01-21,24.615801,24.690901,24.356300,24.451900,21.066919,5114541
2013-01-22,24.390400,24.793400,24.226500,24.451900,21.066919,10296722
2013-01-23,24.574800,24.629499,24.240200,24.383600,21.008085,8947847
2013-01-24,24.376801,24.656799,24.219700,24.410900,21.031607,14136178
2013-01-28,24.247000,24.308500,23.618601,23.768900,20.478470,12256713
2013-01-29,23.693701,23.905500,23.461500,23.734699,20.449003,16006712
2013-01-30,23.618601,23.741600,23.283899,23.283899,20.060621,10575780
2013-01-31,23.283899,23.591299,23.085800,23.447800,20.201826,14532510
2013-02-01,23.413700,23.611799,23.154200,23.324900,20.108807,10656159
2013-02-04,23.147301,23.256599,22.621401,22.778500,19.637745,12899160
2013-02-05,23.113199,23.598101,23.017500,23.352200,20.132345,23844772
2013-02-06,23.297600,23.420500,22.662399,22.867300,19.714298,16217104
2013-02-07,22.921900,23.208799,22.478001,22.723900,19.590675,10913255
2013-02-08,22.730700,23.167801,22.546301,23.133699,19.943964,12596677
2013-02-13,23.174700,23.188299,22.915100,23.072201,19.890945,9624261
2013-02-14,23.017500,23.147301,22.662399,22.962900,19.796721,9050334
2013-02-15,23.003901,24.096701,22.956100,24.028400,20.715307,18799922
2013-02-18,23.871300,24.342600,23.789400,24.281099,20.933159,10796127
2013-02-19,24.110399,24.267500,23.686899,23.809900,20.526930,20569727
2013-02-20,23.830299,23.939600,23.263399,23.393200,20.167688,11823340
2013-02-21,23.208799,23.618601,22.969700,23.222500,20.020521,12940301
2013-02-22,23.290800,23.973801,23.290800,23.973801,20.668230,19077077
2013-02-25,24.014700,24.404100,23.905500,24.021601,20.709440,14314359
2013-02-26,23.891800,23.898600,23.160999,23.584400,20.332520,16761895
2013-02-27,23.632299,23.734699,23.229300,23.673300,20.409163,9247109
2013-02-28,23.700600,24.069401,23.550301,23.939600,20.638748,10873285
2013-03-01,23.666401,24.247000,23.666401,24.042101,20.740116,10462166
2013-03-04,23.905500,24.007900,23.611799,23.939600,20.651682,9450766
2013-03-05,24.124001,24.581600,23.816700,23.919100,20.633997,13847165
2013-03-06,24.219700,24.417700,23.809900,24.322100,20.981647,12447193
2013-03-07,24.451900,24.711399,24.096701,24.479200,21.117174,15801885
2013-03-08,24.363100,25.271500,24.288000,25.203199,21.741741,19115290
2013-03-11,25.039301,25.292000,24.861700,25.066601,21.623901,9025591
2013-03-12,25.032400,25.066601,24.048901,24.690901,21.299803,11821729
2013-03-13,24.656799,24.923201,24.527000,24.656799,21.270384,12457002
2013-03-14,24.752399,24.779699,24.001101,24.281099,20.946287,13146447
2013-03-15,24.281099,24.383600,23.939600,24.301600,20.963964,12546312
2013-03-18,24.233299,24.793400,24.137699,24.759199,21.358715,13372357
2013-03-19,24.233299,24.813900,24.137699,24.465500,21.105358,13096667
2013-03-20,24.349400,24.725100,24.226500,24.677299,21.288065,12564760
2013-03-21,24.677299,24.690901,24.315300,24.404100,21.052391,11303291
2013-03-22,24.588499,24.588499,24.083000,24.103500,20.793076,9178882
2013-03-25,24.192301,24.274300,23.734699,23.905500,20.622280,7931176
2013-03-26,23.939600,24.404100,23.919100,24.158199,20.840263,12558025
2013-03-27,24.144501,24.240200,23.680099,24.212799,20.887365,10947808
2013-03-28,null,null,null,null,null,null
2013-04-01,24.451900,24.643101,24.042101,24.171900,20.852083,9744171
2013-04-02,24.451900,24.643101,23.686899,23.741600,20.480879,13336340
2013-04-03,23.734699,23.864500,23.434200,23.782499,20.516157,12070187
2013-04-04,23.823500,23.864500,23.031200,23.106300,19.932838,14617135
2013-04-05,22.942400,23.236099,22.484800,23.099501,19.926971,20291108
2013-04-08,23.113199,23.202000,22.689699,23.085800,19.915150,9215631
2013-04-09,23.188299,23.768900,23.079000,23.632299,20.386597,9496592
2013-04-10,23.700600,24.301600,23.598101,23.987400,20.692921,14581558
2013-04-11,24.028400,24.165001,23.802999,24.076200,20.769529,8572598
2013-04-12,23.953300,24.014700,23.502501,23.632299,20.386597,11113983
2013-04-15,23.393200,23.495701,23.024401,23.120001,19.944651,8429409
2013-04-16,23.393200,23.755199,23.318100,23.700600,20.445517,9231590
2013-04-17,23.427401,23.495701,22.792200,23.120001,19.944651,19668719
2013-04-18,22.949200,23.222500,22.136499,22.327700,19.261175,20415703
2013-04-19,22.443800,22.819500,22.061300,22.819500,19.685425,14293715
2013-04-22,22.744400,22.860500,22.389200,22.703400,19.585270,12723175
2013-04-23,22.648701,23.147301,22.539400,22.846800,19.708971,13216431
2013-04-24,22.840000,23.283899,22.771700,23.010700,19.850363,8259427
2013-04-25,23.017500,23.304399,22.799000,22.997101,19.838627,9901123
2013-04-26,null,null,null,null,null,null
2013-04-29,22.471100,22.757999,22.204800,22.402800,19.325956,11468442
2013-04-30,22.416500,23.120001,21.945200,22.990200,19.832680,21220812
2013-05-02,22.894600,23.304399,22.587200,22.703400,19.598053,13984058
2013-05-03,22.846800,23.365900,22.846800,23.017500,19.869192,14199574
2013-05-06,22.915100,23.188299,22.587200,22.983400,19.839756,9223537
2013-05-07,22.983400,23.673300,22.812700,23.659599,20.423468,9624993
2013-05-08,23.659599,24.103500,23.570801,23.905500,20.635733,14515234
2013-05-09,23.905500,24.178699,23.468300,23.905500,20.635733,10564799
2013-05-10,23.775700,23.885000,23.488800,23.680099,20.441164,10266708
2013-05-13,23.639099,23.714199,23.188299,23.229300,20.052017,10671971
2013-05-14,23.236099,23.611799,23.085800,23.577600,20.352686,26513387
2013-05-15,23.550301,24.158199,23.427401,23.973801,20.694687,13738822
2013-05-16,23.905500,23.919100,23.563999,23.748400,20.500118,10330104
2013-05-17,23.802999,24.103500,23.645901,23.994301,20.712385,12208983
2013-05-20,23.802999,24.335800,23.645901,22.068199,19.049732,18162014
2013-05-21,24.507900,24.673201,24.034599,24.665701,21.291956,11908723
2013-05-22,24.598000,25.124001,24.470301,24.988701,21.570780,15166878
2013-05-23,24.643101,24.898600,24.372700,24.778400,21.389246,13063898
2013-05-24,24.590500,24.785900,24.312500,24.703199,21.324327,15174465
2013-05-27,24.763300,24.763300,24.515400,24.598000,21.233511,4572784
2013-05-28,24.793400,25.041300,24.673201,24.680700,21.304893,9159942
2013-05-29,24.545500,24.778400,23.966900,24.079599,20.786018,15753051
2013-05-31,24.042101,24.380199,23.846701,24.327600,21.000103,20605344
2013-06-03,24.342600,24.365101,23.989500,24.132200,20.844275,18650504
2013-06-04,24.267500,24.342600,23.974501,24.252399,20.948101,14053230
2013-06-05,24.267500,24.327600,23.320801,23.410999,20.221340,16921669
2013-06-06,23.441000,23.726500,23.005301,23.628901,20.409552,11375125
2013-06-07,23.290800,23.891800,23.125500,23.478600,20.279730,16156210
2013-06-10,23.178101,23.621300,23.118000,23.433500,20.240778,10868014
2013-06-11,23.155500,23.208099,22.547001,22.667200,19.578876,24704691
2013-06-12,22.809900,22.952700,22.261499,22.614599,19.533451,17176688
2013-06-13,22.614599,22.757299,22.321600,22.554501,19.481535,18473748
2013-06-14,22.539400,22.734800,22.058599,22.073601,19.066156,19602569
2013-06-17,22.178801,22.509399,22.073601,22.193800,19.169977,12871436
2013-06-18,22.096201,22.238899,21.818199,22.058599,19.053194,11138607
2013-06-19,22.103701,22.133699,21.344900,21.788099,18.819555,23226749
2013-06-20,21.547701,22.036100,20.548500,22.036100,19.033766,32391482
2013-06-21,21.908300,22.028500,21.344900,21.457600,18.534086,25449652
2013-06-24,21.044300,21.187099,20.563499,20.736300,17.911055,29563507
2013-06-25,20.961700,21.081900,20.518400,20.818899,17.982401,19130596
2013-06-26,21.036800,21.517700,20.751301,20.924101,18.073280,16634705
2013-06-27,20.924101,21.510099,20.924101,21.344900,18.436737,16946691
2013-06-28,21.299801,21.720501,21.134501,21.600300,18.657341,22723498
2013-07-01,21.299801,21.870800,21.134501,21.412500,18.507978,11026936
2013-07-02,21.307301,21.374901,20.112700,20.488300,17.709145,25687235
2013-07-03,20.435801,20.736300,19.969900,20.255400,17.507837,23561229
2013-07-04,20.623600,20.706200,20.435801,20.510900,17.728678,12776668
2013-07-05,20.405701,20.510900,19.414000,20.135201,17.403940,33323848
2013-07-08,20.052601,20.556000,19.691999,20.202900,17.462461,13409426
2013-07-10,20.398199,20.525900,20.135201,20.278000,17.527369,13331962
2013-07-11,20.541000,20.864000,20.323099,20.788900,17.968967,17435701
2013-07-12,20.676201,20.849001,20.405701,20.570999,17.780628,12223105
2013-07-15,20.631100,21.044300,20.480801,20.946699,18.105364,11717858
2013-07-16,21.142000,21.239700,20.736300,21.066900,18.209261,13485825
2013-07-17,21.081900,21.427500,21.074400,21.337299,18.442980,12345557
2013-07-18,21.262199,21.495100,21.081900,21.367399,18.469000,15796042
2013-07-19,21.149500,21.412500,21.096901,21.374901,18.475479,8091948
2013-07-22,21.262199,21.885799,21.104401,21.728001,18.780685,15271628
2013-07-23,21.938400,22.299000,21.863300,22.021000,19.033941,13497671
2013-07-24,22.013500,22.126200,21.450001,21.758101,18.806709,15973597
2013-07-25,21.660400,21.900801,21.592800,21.788099,18.832628,12031175
2013-07-26,null,null,null,null,null,null
2013-07-29,21.833200,21.990999,21.502600,21.780600,18.826145,6831358
2013-07-30,22.081100,22.584499,21.833200,21.953400,18.975515,19932657
2013-07-31,21.788099,22.118700,21.698000,21.878300,18.910597,17750349
2013-08-01,22.066099,22.682199,22.006001,22.591999,19.540878,19472663
2013-08-02,22.456800,22.809900,22.449301,22.464300,19.430433,13180760
2013-08-05,22.501900,22.614599,22.021000,22.111200,19.125021,10521289
2013-08-06,22.051100,22.238899,21.495100,21.600300,18.683117,14944069
2013-08-07,21.299801,21.457600,21.111900,21.352400,18.468695,12473733
2013-08-08,21.465099,22.028500,21.352400,21.968399,19.001497,16597437
2013-08-09,22.081100,22.253901,21.735500,22.073601,19.092491,15000237
2013-08-12,22.231400,23.012800,22.163799,22.652100,19.592861,29620473
2013-08-13,22.915100,22.915100,22.509399,22.809900,19.729361,18348501
2013-08-14,22.622101,22.930099,22.577000,22.584499,19.534403,21373597
2013-08-15,22.268999,22.652100,22.126200,22.396700,19.371964,17047714
2013-08-16,22.306499,22.351601,21.712999,21.938400,18.975563,26968057
2013-08-19,21.735500,21.960899,21.434999,21.743000,18.806553,15528245
2013-08-20,21.698000,22.103701,21.510099,21.510099,18.605097,15106717
2013-08-21,21.465099,21.788099,21.209600,21.352400,18.468695,16510123
2013-08-22,21.630400,21.780600,21.224600,21.367399,18.481672,13590442
2013-08-23,21.495100,22.246401,21.420000,22.096201,19.112041,16961066
2013-08-26,22.088699,22.223900,21.637899,21.720501,18.787083,10649730
2013-08-27,21.487600,21.607800,21.044300,21.111900,18.260683,14641799
2013-08-28,21.217100,21.472601,20.969200,21.187099,18.325716,10691391
2013-08-29,21.337299,21.780600,21.292299,21.359900,18.475185,12051406
2013-08-30,21.337299,21.870800,21.292299,21.795601,18.852043,15244742
2013-09-02,22.276501,22.539400,21.938400,22.013500,19.053623,10083124
2013-09-03,22.028500,22.208900,21.712999,21.795601,18.865021,12762294
2013-09-04,21.728001,21.930901,21.525200,21.848200,18.910549,9166464
2013-09-05,21.795601,22.171301,21.780600,22.081100,19.112129,12114363
2013-09-06,22.314100,22.712200,22.268999,22.531900,19.502319,17925509
2013-09-09,22.667200,23.365900,22.622101,23.163000,20.048561,20091711
2013-09-10,23.110399,23.553699,23.110399,23.328300,20.191643,16588120
2013-09-11,23.223101,23.403500,23.027800,23.215599,20.094091,13953139
2013-09-12,23.290800,23.328300,22.915100,23.163000,20.048561,10357177
2013-09-13,23.268200,23.516100,22.990200,23.501101,20.341208,12477992
2013-09-16,23.598801,23.704000,23.178101,23.358400,20.217701,10816372
2013-09-17,23.433500,23.741600,23.373400,23.733999,20.542791,12738602
2013-09-18,23.628901,24.628099,23.583799,24.417700,21.134554,18833783
2013-09-19,24.417700,24.417700,23.899300,24.267500,21.004560,19568894
2013-09-20,24.184799,24.342600,23.531200,23.531200,20.367258,14406079
2013-09-23,24.184799,24.342600,23.486099,23.741600,20.549368,16559503
2013-09-24,24.184799,24.342600,23.486099,23.651400,20.471298,12308423
2013-09-25,23.643900,23.764099,23.433500,23.673901,20.490776,11898741
2013-09-26,23.666401,23.824200,23.508600,23.666401,20.484280,7019428
2013-09-27,23.546200,24.410200,23.523701,24.192301,20.939470,19461616
2013-09-30,23.546200,24.410200,23.523701,23.621300,20.445242,15801898
2013-10-01,23.681400,23.944401,23.260700,23.854200,20.659946,12228962
2013-10-02,23.779100,24.011999,23.726500,23.756599,20.575422,10720939
2013-10-03,23.786600,23.899300,23.628901,23.816700,20.627466,8865259
2013-10-04,23.741600,24.057100,23.613800,23.854200,20.659946,7625432
2013-10-07,23.801600,23.989500,23.591299,23.749100,20.568916,8370260
2013-10-08,23.816700,23.944401,23.365900,23.666401,20.497301,9430401
2013-10-09,23.726500,24.102200,23.673901,23.921900,20.718582,11807567
2013-10-10,24.094700,24.410200,23.854200,24.342600,21.082951,14148929
2013-10-11,24.260000,24.387699,24.004499,24.109699,20.881233,12060191
2013-10-14,24.079599,24.402700,23.906799,24.282499,21.030897,11842839
2013-10-15,24.275000,24.417700,24.094700,24.380199,21.115513,16425339
2013-10-16,24.410200,24.778400,24.327600,24.658100,21.356207,16601696
2013-10-17,24.440300,24.981199,24.440300,24.868500,21.538420,16005009
2013-10-18,24.853500,25.499599,24.853500,25.484600,22.072025,18159765
2013-10-21,25.402000,25.469601,25.041300,25.251699,21.870312,10474305
2013-10-22,25.281700,25.522200,24.996201,25.386900,21.987411,11145262
2013-10-23,25.259199,25.326799,24.943600,25.041300,21.688089,10374346
2013-10-24,25.169100,25.191601,24.703199,24.921101,21.583977,9473259
2013-10-25,24.981199,25.018801,24.770800,24.793400,21.473379,7131764
2013-10-28,24.898600,25.086399,24.740801,25.086399,21.727144,7910932
2013-10-29,25.912800,26.025499,25.709999,26.003000,22.521008,25945183
2013-10-30,25.860300,26.070601,25.792601,25.912800,22.442883,11706677
2013-10-31,25.770100,26.078100,25.567200,25.980499,22.501526,15479929
2013-11-01,25.957899,26.070601,25.507099,25.732500,22.299606,12623071
2013-11-04,25.695000,26.055599,25.672400,25.927900,22.468937,8809357
2013-11-05,25.890301,26.003000,25.319300,25.499599,22.097771,12889537
2013-11-06,25.454500,25.469601,24.913601,25.191601,21.830868,12548535
2013-11-07,25.071400,25.484600,24.650600,24.815901,21.505291,14498450
2013-11-08,24.778400,24.830900,23.929399,24.162300,20.938877,13374154
2013-11-11,24.222401,24.305000,24.049601,24.267500,21.030045,6392793
2013-11-12,24.169800,24.853500,24.042101,24.229900,20.997469,14480481
2013-11-13,24.154800,24.906099,23.974501,24.718300,21.420708,14438688
2013-11-14,24.808399,25.439501,24.800900,25.244200,21.876448,12421558
2013-11-18,25.371901,25.604799,25.319300,25.589800,22.175943,13124592
2013-11-19,25.492100,25.492100,24.718300,24.906099,21.583450,10739040
2013-11-21,24.613100,24.906099,24.530399,24.650600,21.362038,12163743
2013-11-22,24.470301,24.598000,23.861799,24.282499,21.043041,18697223
2013-11-25,24.350100,24.402700,23.478600,23.921900,20.730549,15064790
2013-11-26,23.824200,24.680700,23.711500,24.042101,20.834719,18229775
2013-11-27,24.169800,24.763300,24.147301,24.680700,21.388119,17122516
2013-11-28,24.793400,24.861000,24.282499,24.455299,21.192789,8950975
2013-11-29,24.522900,24.770800,24.357599,24.748301,21.446701,11096680
2013-12-02,24.380199,24.981199,24.124701,24.207399,20.990686,16697927
2013-12-03,23.966900,24.267500,23.666401,23.666401,20.521576,13626645
2013-12-04,23.876801,24.079599,23.433500,23.568800,20.436943,13551177
2013-12-05,23.876801,24.079599,23.230600,23.365900,20.261009,17055833
2013-12-06,23.688999,23.876801,23.290800,23.613800,20.475962,12509537
2013-12-09,23.779100,24.184799,23.681400,23.839199,20.671412,8448256
2013-12-10,23.719000,23.891800,23.651400,23.688999,20.541172,7396367
2013-12-11,23.666401,23.741600,23.035299,23.057800,19.993858,12412773
2013-12-12,23.095400,23.358400,22.945200,23.253201,20.163282,11429829
2013-12-13,23.328300,23.576300,23.140499,23.343300,20.241415,9861645
2013-12-16,23.358400,23.681400,23.290800,23.418501,20.306618,10596091
2013-12-17,23.463600,23.583799,23.328300,23.448500,20.332626,11621227
2013-12-18,23.583799,24.042101,23.410999,23.591299,20.456450,14106337
2013-12-19,23.891800,24.184799,23.621300,24.117201,20.912477,9902640
2013-12-20,24.042101,24.132200,23.628901,23.546200,20.417345,16736393
2013-12-23,23.666401,23.854200,23.523701,23.643900,20.502064,8174337
2013-12-26,23.764099,23.929399,23.651400,23.809200,20.645401,7122314
2013-12-27,23.771601,24.027100,23.733999,23.741600,20.586782,8888684
2013-12-30,23.831699,24.094700,23.553699,24.094700,20.892969,12901915
2014-01-02,23.696501,23.846701,23.433500,23.681400,20.547373,16889192
2014-01-03,23.666401,23.876801,23.523701,23.636400,20.508329,26699061
2014-01-06,23.576300,23.816700,23.523701,23.673901,20.540869,17029080
2014-01-07,23.651400,23.914400,23.410999,23.493601,20.384426,16878411
2014-01-08,23.553699,23.861799,23.553699,23.861799,20.703905,14396762
2014-01-09,23.704000,23.733999,23.102900,23.118000,20.058533,20000405
2014-01-10,23.200600,23.486099,23.065399,23.230600,20.156233,14201903
2014-01-13,23.223101,23.433500,23.125500,23.125500,20.065039,13372956
2014-01-14,23.125500,23.568800,23.050301,23.471100,20.364912,17267196
2014-01-15,23.666401,23.666401,23.410999,23.478600,20.371416,13898302
2014-01-16,23.583799,23.613800,22.892599,22.990200,19.947657,19881813
2014-01-17,23.065399,23.102900,22.524401,22.539400,19.556511,14533721
2014-01-20,22.516899,22.629601,22.246401,22.359100,19.400072,5766291
2014-01-21,22.674700,22.674700,22.644600,22.674700,19.673895,14996510
2014-01-22,22.824900,22.952700,22.539400,22.727301,19.719545,13724740
2014-01-23,22.547001,23.110399,22.216400,22.276501,19.328398,16627651
2014-01-24,22.276501,22.456800,21.720501,21.983500,19.074179,20404363
2014-01-27,22.088699,22.629601,21.908300,22.426800,19.458807,15285337
2014-01-28,22.697201,22.915100,22.501900,22.584499,19.595642,13409160
2014-01-29,22.464300,22.577000,21.990999,22.156300,19.224110,16624456
2014-01-30,22.238899,22.509399,21.945900,22.178801,19.243629,15554066
2014-01-31,22.051100,22.802401,21.938400,22.734800,19.726048,16816120
2014-02-03,22.539400,22.674700,22.118700,22.464300,19.504215,23726805
2014-02-04,23.388399,23.831699,23.118000,23.553699,20.450069,42812680
2014-02-05,23.516100,23.779100,23.080400,23.441000,20.352215,21625156
2014-02-06,23.606300,24.192301,23.478600,23.929399,20.776258,17592759
2014-02-07,23.989500,24.267500,23.478600,23.914400,20.763241,15277884
2014-02-10,23.749100,24.011999,23.636400,23.876801,20.730595,8917168
2014-02-11,24.042101,24.042101,23.561199,23.921900,20.769751,14447872
2014-02-12,24.027100,24.034599,23.508600,23.666401,20.547926,12078692
2014-02-13,23.568800,23.636400,23.163000,23.561199,20.456575,14228257
2014-02-14,23.591299,23.779100,23.260700,23.741600,20.613207,11414390
2014-02-17,23.756599,23.974501,23.403500,23.441000,20.352215,7543043
2014-02-18,23.433500,23.801600,23.298300,23.298300,20.228321,13326238
2014-02-19,22.907600,23.395901,22.727301,23.365900,20.287012,15182185
2014-02-20,23.148001,23.666401,23.050301,23.335800,20.260881,12970595
2014-02-21,23.365900,23.516100,23.193100,23.365900,20.287012,10266535
2014-02-24,23.268200,23.628901,23.185600,23.493601,20.397886,9352272
2014-02-25,23.493601,23.538700,23.238199,23.335800,20.260881,7671618
2014-02-26,23.418501,23.433500,23.140499,23.245701,20.182652,12314944
2014-02-27,23.365900,23.719000,23.245701,23.613800,20.502245,10567874
2014-02-28,23.673901,23.929399,23.275700,23.448500,20.358732,16500274
2014-03-05,23.305799,23.320801,22.915100,23.087900,20.058472,8372922
2014-03-06,23.215599,23.733999,22.945200,23.726500,20.613285,11093885
2014-03-07,23.561199,23.861799,23.140499,23.253201,20.202087,12531764
2014-03-10,23.148001,23.268200,22.562000,22.952700,19.941008,12092534
2014-03-11,23.200600,23.395901,22.990200,23.200600,20.156393,11104932
2014-03-12,22.967699,23.072901,22.689699,22.915100,19.908342,12665929
2014-03-13,23.020300,23.042801,22.509399,22.607100,19.640766,12523246
2014-03-14,22.584499,22.764799,21.863300,22.006001,19.118540,17099623
2014-03-17,22.133699,22.531900,22.103701,22.464300,19.516699,13749896
2014-03-18,22.554501,22.922600,22.306499,22.885000,19.882195,12991625
2014-03-19,22.817400,23.185600,22.742300,22.990200,19.973593,10479629
2014-03-20,22.824900,23.576300,22.727301,23.471100,20.391396,13563289
2014-03-21,23.365900,23.959400,23.110399,23.561199,20.469671,16810131
2014-03-24,23.794100,24.410200,23.606300,24.244900,21.063663,14274576
2014-03-25,24.335100,24.635599,23.966900,24.380199,21.181206,13972838
2014-03-26,24.222401,24.936100,24.222401,24.590500,21.363914,15334318
2014-03-27,24.966200,25.379400,24.823400,25.124001,21.827412,25619887
2014-03-28,25.139000,25.244200,24.875999,24.973700,21.696823,17154194
2014-03-31,25.078899,25.499599,24.898600,25.454500,22.114546,14091031
2014-04-01,25.462099,25.770100,25.251699,25.657400,22.303972,14772104
2014-04-02,25.544701,26.559000,25.484600,26.483900,23.022442,19634912
2014-04-03,26.483900,26.528900,25.920401,26.175800,22.754616,13251037
2014-04-04,26.581499,26.724300,25.664900,25.800100,22.428022,14693708
2014-04-07,25.995501,26.423700,25.905300,26.386200,22.937513,17600612
2014-04-08,26.656700,27.250200,25.890301,26.003000,22.604397,25445526
2014-04-09,25.882799,25.980499,25.364401,25.657400,22.303972,19250253
2014-04-10,25.657400,26.033100,25.597300,25.935400,22.545641,12403323
2014-04-11,25.709999,26.596500,25.529699,26.551500,23.081211,14916783
2014-04-14,26.596500,26.641600,25.972900,26.213400,22.787296,8942723
2014-04-15,25.957899,26.063101,25.244200,25.582300,22.238684,13978162
2014-04-16,25.830200,26.138201,25.589800,26.048100,22.643599,12451771
2014-04-17,26.033100,26.746799,25.732500,26.709200,23.218292,13683079
2014-04-22,26.806900,26.972200,26.311001,26.897100,23.381638,16626586
2014-04-23,26.746799,27.084900,26.634100,26.844500,23.335913,12583141
2014-04-24,26.972200,27.505600,26.806900,27.423000,23.838800,12752444
2014-04-25,27.250200,27.768600,27.077400,27.685900,24.067345,16090592
2014-04-28,27.498100,27.685900,27.377899,27.633400,24.021702,10358108
2014-04-29,27.813700,28.039101,27.310301,27.648399,24.034748,24845777
2014-04-30,27.430500,27.761101,27.302799,27.625900,24.015186,13658190
2014-05-02,27.520700,28.414700,27.468100,28.136700,24.472507,27649129
2014-05-05,28.324600,28.474800,28.046600,28.437300,24.733963,13016248
2014-05-06,28.264500,28.264500,27.723499,28.174299,24.505213,17078593
2014-05-07,28.144300,28.474800,27.858700,28.369600,24.675079,11711469
2014-05-08,28.399700,28.429800,27.783600,27.933901,24.296124,7744157
2014-05-09,27.933901,28.009001,27.535700,27.685900,24.080421,10717878
2014-05-12,27.761101,28.219400,27.716000,28.219400,24.544443,7185803
2014-05-13,28.181801,28.219400,27.843700,28.046600,24.394140,9093259
2014-05-14,27.979000,28.234400,27.881300,28.166800,24.498693,9029371
2014-05-15,27.963900,28.114201,27.708500,27.956400,24.315693,6910818
2014-05-16,27.979000,28.332100,27.933901,28.234400,24.557491,7835464
2014-05-19,28.249399,28.294500,27.911301,28.054100,24.400673,10162318
2014-05-20,27.979000,28.347099,27.468100,27.558201,23.969353,11917907
2014-05-21,27.573200,27.881300,26.483900,26.972200,23.459660,16572414
2014-05-22,26.634100,27.723499,26.604099,27.302799,23.747206,16527160
2014-05-23,27.272699,27.385401,26.724300,26.889601,23.387819,12213123
2014-05-26,26.859501,26.979700,26.536400,26.806900,23.315897,4845639
2014-05-27,26.821899,27.520700,26.596500,26.821899,23.328936,16161002
2014-05-28,26.746799,27.475599,26.746799,27.310301,23.753736,15708063
2014-05-29,27.370399,27.528200,26.769400,26.897100,23.394342,7999443
2014-05-30,26.634100,26.829500,26.138201,26.145800,22.740887,13136038
2014-06-02,26.235901,26.513901,26.108200,26.311001,22.897707,7222006
2014-06-03,26.220900,26.483900,26.115700,26.468800,23.035032,9106037
2014-06-04,26.378700,26.393700,26.048100,26.168301,22.773523,15002899
2014-06-05,26.296000,26.468800,25.822701,25.822701,22.472748,19707052
2014-06-06,27.057800,27.619801,26.537201,26.975201,23.475748,21742853
2014-06-09,26.942200,28.074400,26.743799,27.991699,24.360374,16725830
2014-06-10,27.933901,28.281000,27.594999,27.917400,24.295712,17297918
2014-06-11,28.256201,28.628099,28.124001,28.495899,24.799162,16595755
2014-06-13,28.124001,28.479300,28.124001,28.338800,24.662439,12905860
2014-06-16,28.190100,28.297501,27.892599,28.148800,24.497091,9053220
2014-06-17,28.049601,28.099199,27.594999,27.776899,24.173439,6530612
2014-06-18,27.785101,28.239700,27.330601,28.157000,24.504232,14967942
2014-06-20,27.892599,28.066099,27.694201,27.743799,24.144629,7932155
2014-06-23,27.752100,27.859501,27.099199,27.537201,23.964838,8607698
2014-06-24,27.380199,27.892599,27.338800,27.586800,24.007999,8215779
2014-06-25,27.479300,27.603300,26.669399,26.710699,23.245556,11649154
2014-06-26,27.008301,27.008301,26.528900,26.619801,23.166437,12049301
2014-06-27,26.528900,26.851200,26.297501,26.537201,23.094563,7237736
2014-06-30,26.479300,26.685900,26.115700,26.405001,22.979509,8281966
2014-07-01,26.520700,26.735500,26.247900,26.512400,23.086096,5173718
2014-07-02,26.413200,26.495899,25.966900,26.082600,22.711842,9445865
2014-07-03,25.966900,26.347099,25.884300,26.272699,22.877365,8864581
